class,tui
Diagnosis_or_Pathology,T052
Diagnosis_or_Pathology,T053
Diagnosis_or_Pathology,T056
Diagnosis_or_Pathology,T051
Diagnosis_or_Pathology,T064
Diagnosis_or_Pathology,T055
Diagnosis_or_Pathology,T066
Diagnosis_or_Pathology,T057
Diagnosis_or_Pathology,T054
Diagnosis_or_Pathology,T017
Diagnosis_or_Pathology,T029
Diagnosis_or_Pathology,T023
Diagnosis_or_Pathology,T030
Diagnosis_or_Pathology,T031
Diagnosis_or_Pathology,T022
Diagnosis_or_Pathology,T025
Diagnosis_or_Pathology,T026
Diagnosis_or_Pathology,T018
Diagnosis_or_Pathology,T021
Diagnosis_or_Pathology,T024
Diagnosis_or_Pathology,T123
Diagnosis_or_Pathology,T122
Diagnosis_or_Pathology,T103
Diagnosis_or_Pathology,T120
Diagnosis_or_Pathology,T104
Diagnosis_or_Pathology,T200
Diagnosis_or_Pathology,T196
Diagnosis_or_Pathology,T126
Diagnosis_or_Pathology,T131
Diagnosis_or_Pathology,T125
Diagnosis_or_Pathology,T129
Diagnosis_or_Pathology,T130
Diagnosis_or_Pathology,T197
Diagnosis_or_Pathology,T114
Diagnosis_or_Pathology,T109
Diagnosis_or_Pathology,T121
Diagnosis_or_Pathology,T192
Diagnosis_or_Pathology,T127
Diagnosis_or_Pathology,T020
Diagnosis_or_Pathology,T190
Diagnosis_or_Pathology,T049
Diagnosis_or_Pathology,T019
Diagnosis_or_Pathology,T047
Diagnosis_or_Pathology,T050
Diagnosis_or_Pathology,T033
Diagnosis_or_Pathology,T037
Diagnosis_or_Pathology,T048
Diagnosis_or_Pathology,T191
Diagnosis_or_Pathology,T046
Diagnosis_or_Pathology,T184
Diagnosis_or_Pathology,T087
Diagnosis_or_Pathology,T088
Diagnosis_or_Pathology,T028
Diagnosis_or_Pathology,T085
Diagnosis_or_Pathology,T086
Diagnosis_or_Pathology,T083
Diagnosis_or_Pathology,T007
Diagnosis_or_Pathology,T204
Diagnosis_or_Pathology,T004
Diagnosis_or_Pathology,T101
Diagnosis_or_Pathology,T005
Diagnosis_or_Pathology,T071
Diagnosis_or_Pathology,T168
Diagnosis_or_Pathology,T073
Diagnosis_or_Pathology,T072
Diagnosis_or_Pathology,T167
Diagnosis_or_Pathology,T091
Diagnosis_or_Pathology,T090
Diagnosis_or_Pathology,T038
Diagnosis_or_Pathology,T069
Diagnosis_or_Pathology,T068
Diagnosis_or_Pathology,T034
Diagnosis_or_Pathology,T070
Diagnosis_or_Pathology,T067
Diagnosis_or_Pathology,T043
Diagnosis_or_Pathology,T201
Diagnosis_or_Pathology,T045
Diagnosis_or_Pathology,T041
Diagnosis_or_Pathology,T044
Diagnosis_or_Pathology,T032
Diagnosis_or_Pathology,T040
Diagnosis_or_Pathology,T042
Diagnosis_or_Pathology,T039
Other_Finding,T052
Other_Finding,T053
Other_Finding,T056
Other_Finding,T051
Other_Finding,T064
Other_Finding,T055
Other_Finding,T066
Other_Finding,T057
Other_Finding,T054
Other_Finding,T017
Other_Finding,T029
Other_Finding,T023
Other_Finding,T030
Other_Finding,T031
Other_Finding,T022
Other_Finding,T025
Other_Finding,T026
Other_Finding,T018
Other_Finding,T021
Other_Finding,T024
Other_Finding,T123
Other_Finding,T122
Other_Finding,T103
Other_Finding,T120
Other_Finding,T104
Other_Finding,T200
Other_Finding,T196
Other_Finding,T126
Other_Finding,T131
Other_Finding,T125
Other_Finding,T129
Other_Finding,T130
Other_Finding,T197
Other_Finding,T114
Other_Finding,T109
Other_Finding,T121
Other_Finding,T192
Other_Finding,T127
Other_Finding,T185
Other_Finding,T077
Other_Finding,T169
Other_Finding,T102
Other_Finding,T078
Other_Finding,T171
Other_Finding,T080
Other_Finding,T081
Other_Finding,T082
Other_Finding,T079
Other_Finding,T020
Other_Finding,T190
Other_Finding,T049
Other_Finding,T019
Other_Finding,T047
Other_Finding,T050
Other_Finding,T033
Other_Finding,T037
Other_Finding,T048
Other_Finding,T191
Other_Finding,T046
Other_Finding,T184
Other_Finding,T087
Other_Finding,T088
Other_Finding,T028
Other_Finding,T085
Other_Finding,T086
Other_Finding,T083
Other_Finding,T100
Other_Finding,T011
Other_Finding,T008
Other_Finding,T194
Other_Finding,T007
Other_Finding,T012
Other_Finding,T204
Other_Finding,T099
Other_Finding,T013
Other_Finding,T004
Other_Finding,T096
Other_Finding,T016
Other_Finding,T015
Other_Finding,T001
Other_Finding,T101
Other_Finding,T002
Other_Finding,T098
Other_Finding,T097
Other_Finding,T014
Other_Finding,T010
Other_Finding,T005
Other_Finding,T071
Other_Finding,T168
Other_Finding,T073
Other_Finding,T072
Other_Finding,T167
Other_Finding,T091
Other_Finding,T090
Other_Finding,T093
Other_Finding,T092
Other_Finding,T094
Other_Finding,T095
Other_Finding,T038
Other_Finding,T069
Other_Finding,T068
Other_Finding,T034
Other_Finding,T070
Other_Finding,T067
Other_Finding,T043
Other_Finding,T201
Other_Finding,T045
Other_Finding,T041
Other_Finding,T044
Other_Finding,T032
Other_Finding,T040
Other_Finding,T042
Other_Finding,T039
Clinical_Drug,T116
Clinical_Drug,T195
Clinical_Drug,T123
Clinical_Drug,T122
Clinical_Drug,T103
Clinical_Drug,T120
Clinical_Drug,T104
Clinical_Drug,T200
Clinical_Drug,T196
Clinical_Drug,T126
Clinical_Drug,T131
Clinical_Drug,T125
Clinical_Drug,T129
Clinical_Drug,T130
Clinical_Drug,T197
Clinical_Drug,T114
Clinical_Drug,T109
Clinical_Drug,T121
Clinical_Drug,T192
Clinical_Drug,T127
Clinical_Drug,T203
Clinical_Drug,T074
Clinical_Drug,T075
Clinical_Drug,T087
Clinical_Drug,T088
Clinical_Drug,T028
Clinical_Drug,T085
Clinical_Drug,T086
Clinical_Drug,T083
Clinical_Drug,T071
Clinical_Drug,T168
Clinical_Drug,T073
Clinical_Drug,T072
Clinical_Drug,T167
Nutrient_or_Body_Substance,T017
Nutrient_or_Body_Substance,T029
Nutrient_or_Body_Substance,T023
Nutrient_or_Body_Substance,T030
Nutrient_or_Body_Substance,T031
Nutrient_or_Body_Substance,T022
Nutrient_or_Body_Substance,T025
Nutrient_or_Body_Substance,T026
Nutrient_or_Body_Substance,T018
Nutrient_or_Body_Substance,T021
Nutrient_or_Body_Substance,T024
Nutrient_or_Body_Substance,T116
Nutrient_or_Body_Substance,T195
Nutrient_or_Body_Substance,T123
Nutrient_or_Body_Substance,T122
Nutrient_or_Body_Substance,T103
Nutrient_or_Body_Substance,T120
Nutrient_or_Body_Substance,T104
Nutrient_or_Body_Substance,T200
Nutrient_or_Body_Substance,T196
Nutrient_or_Body_Substance,T126
Nutrient_or_Body_Substance,T131
Nutrient_or_Body_Substance,T125
Nutrient_or_Body_Substance,T129
Nutrient_or_Body_Substance,T130
Nutrient_or_Body_Substance,T197
Nutrient_or_Body_Substance,T114
Nutrient_or_Body_Substance,T109
Nutrient_or_Body_Substance,T121
Nutrient_or_Body_Substance,T192
Nutrient_or_Body_Substance,T127
Nutrient_or_Body_Substance,T087
Nutrient_or_Body_Substance,T088
Nutrient_or_Body_Substance,T028
Nutrient_or_Body_Substance,T085
Nutrient_or_Body_Substance,T086
Nutrient_or_Body_Substance,T083
Nutrient_or_Body_Substance,T007
Nutrient_or_Body_Substance,T204
Nutrient_or_Body_Substance,T004
Nutrient_or_Body_Substance,T071
Nutrient_or_Body_Substance,T168
Nutrient_or_Body_Substance,T073
Nutrient_or_Body_Substance,T072
Nutrient_or_Body_Substance,T167
Nutrient_or_Body_Substance,T043
Nutrient_or_Body_Substance,T045
Nutrient_or_Body_Substance,T044
External_Substance,T116
External_Substance,T195
External_Substance,T123
External_Substance,T122
External_Substance,T103
External_Substance,T120
External_Substance,T104
External_Substance,T200
External_Substance,T196
External_Substance,T126
External_Substance,T131
External_Substance,T125
External_Substance,T129
External_Substance,T130
External_Substance,T197
External_Substance,T114
External_Substance,T109
External_Substance,T121
External_Substance,T192
External_Substance,T127
External_Substance,T037
External_Substance,T087
External_Substance,T088
External_Substance,T028
External_Substance,T085
External_Substance,T086
External_Substance,T083
External_Substance,T071
External_Substance,T168
External_Substance,T073
External_Substance,T072
External_Substance,T167
Therapeutic,T052
Therapeutic,T064
Therapeutic,T066
Therapeutic,T057
Therapeutic,T116
Therapeutic,T195
Therapeutic,T123
Therapeutic,T122
Therapeutic,T103
Therapeutic,T120
Therapeutic,T104
Therapeutic,T200
Therapeutic,T196
Therapeutic,T126
Therapeutic,T131
Therapeutic,T125
Therapeutic,T129
Therapeutic,T130
Therapeutic,T197
Therapeutic,T114
Therapeutic,T109
Therapeutic,T121
Therapeutic,T192
Therapeutic,T127
Therapeutic,T203
Therapeutic,T074
Therapeutic,T075
Therapeutic,T097
Therapeutic,T071
Therapeutic,T168
Therapeutic,T073
Therapeutic,T072
Therapeutic,T167
Therapeutic,T091
Therapeutic,T090
Therapeutic,T093
Therapeutic,T092
Therapeutic,T094
Therapeutic,T095
Therapeutic,T038
Therapeutic,T069
Therapeutic,T068
Therapeutic,T034
Therapeutic,T070
Therapeutic,T067
Therapeutic,T060
Therapeutic,T065
Therapeutic,T058
Therapeutic,T059
Therapeutic,T063
Therapeutic,T062
Therapeutic,T061
Diagnostic,T052
Diagnostic,T064
Diagnostic,T066
Diagnostic,T057
Diagnostic,T116
Diagnostic,T195
Diagnostic,T123
Diagnostic,T122
Diagnostic,T103
Diagnostic,T120
Diagnostic,T104
Diagnostic,T200
Diagnostic,T196
Diagnostic,T126
Diagnostic,T131
Diagnostic,T125
Diagnostic,T129
Diagnostic,T130
Diagnostic,T197
Diagnostic,T114
Diagnostic,T109
Diagnostic,T121
Diagnostic,T192
Diagnostic,T127
Diagnostic,T203
Diagnostic,T074
Diagnostic,T075
Diagnostic,T097
Diagnostic,T071
Diagnostic,T168
Diagnostic,T073
Diagnostic,T072
Diagnostic,T167
Diagnostic,T091
Diagnostic,T090
Diagnostic,T093
Diagnostic,T092
Diagnostic,T094
Diagnostic,T095
Diagnostic,T038
Diagnostic,T069
Diagnostic,T068
Diagnostic,T034
Diagnostic,T070
Diagnostic,T067
Diagnostic,T060
Diagnostic,T058
Diagnostic,T059
Diagnostic,T063
Diagnostic,T062
Diagnostic,T061
